,std_ID,cs_ID,cg_ID,semestre,moyenne,grade,grade_ECTS,lieu,time_id
3296,367,12,3,S2,0.0,en dessous,F,Nantes,4
3297,367,25,3,S1,20.0,au dessus,A,Nantes,5
3298,367,26,3,S2,10.0,atteint,D,Nantes,4
3299,368,21,1,S2,20.0,au dessus,A,Nantes,4
3300,368,22,3,S1,10.0,atteint,C,Nantes,5
3301,368,23,3,S2,16.667,au dessus,A,Nantes,4
3302,368,24,3,S1,10.0,atteint,C,Nantes,5
3303,368,12,3,S2,10.0,atteint,B,Nantes,4
3304,368,25,3,S1,20.0,au dessus,A,Nantes,5
3305,368,26,3,S2,16.667,au dessus,A,Nantes,4
3306,369,21,1,S2,0.0,en dessous,F,Nantes,4
3307,369,22,3,S1,0.0,en dessous,F,Nantes,5
3308,369,23,3,S2,10.0,atteint,C,Nantes,4
3309,369,24,3,S1,5.0,en dessous,F,Nantes,5
3310,369,12,3,S2,10.0,atteint,B,Nantes,4
3311,369,25,3,S1,10.0,atteint,C,Nantes,5
3312,369,26,3,S2,10.0,atteint,D,Nantes,4
3313,370,21,1,S2,0.0,en dessous,F,Nantes,4
3314,370,22,3,S1,10.0,atteint,C,Nantes,5
3315,370,23,3,S2,13.333,au dessus,B,Nantes,4
3316,370,24,3,S1,20.0,au dessus,A,Nantes,5
3317,370,12,3,S2,10.0,atteint,B,Nantes,4
3318,370,25,3,S1,10.0,atteint,C,Nantes,5
3319,370,26,3,S2,13.333,au dessus,C,Nantes,4
3320,371,21,1,S2,20.0,au dessus,A,Nantes,4
3321,371,22,3,S1,20.0,au dessus,A,Nantes,5
3322,371,23,3,S2,13.333,au dessus,B,Nantes,4
3323,371,24,3,S1,15.0,au dessus,B,Nantes,5
3324,371,12,3,S2,10.0,atteint,B,Nantes,4
3325,371,25,3,S1,10.0,atteint,C,Nantes,5
3326,371,26,3,S2,16.667,au dessus,A,Nantes,4
3327,372,21,1,S2,20.0,au dessus,A,Nantes,4
3328,372,22,3,S1,5.0,en dessous,F,Nantes,5
3329,372,23,3,S2,13.333,au dessus,B,Nantes,4
3330,372,24,3,S1,5.0,en dessous,F,Nantes,5
3331,372,12,3,S2,20.0,au dessus,A,Nantes,4
3332,372,25,3,S1,10.0,atteint,C,Nantes,5
3333,372,26,3,S2,16.667,au dessus,A,Nantes,4
3334,373,21,1,S2,20.0,au dessus,A,Nantes,4
3335,373,22,3,S1,20.0,au dessus,A,Nantes,5
3336,373,23,3,S2,13.333,au dessus,B,Nantes,4
3337,373,24,3,S1,15.0,au dessus,B,Nantes,5
3338,373,12,3,S2,10.0,atteint,B,Nantes,4
3339,373,25,3,S1,20.0,au dessus,A,Nantes,5
3340,373,26,3,S2,13.333,au dessus,C,Nantes,4
3341,374,21,1,S2,20.0,au dessus,A,Nantes,4
3342,374,22,3,S1,15.0,au dessus,B,Nantes,5
3343,374,23,3,S2,16.667,au dessus,A,Nantes,4
3344,374,24,3,S1,10.0,atteint,C,Nantes,5
3345,374,12,3,S2,10.0,atteint,B,Nantes,4
3346,374,25,3,S1,0.0,en dessous,F,Nantes,5
3347,374,26,3,S2,16.667,au dessus,A,Nantes,4
3348,375,21,1,S2,0.0,en dessous,F,Nantes,4
3349,375,22,3,S1,0.0,en dessous,F,Nantes,5
3350,375,23,3,S2,3.333,en dessous,F,Nantes,4
3351,375,24,3,S1,0.0,en dessous,F,Nantes,5
3352,375,12,3,S2,10.0,atteint,B,Nantes,4
3353,375,25,3,S1,10.0,atteint,C,Nantes,5
3354,375,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3355,376,21,1,S2,0.0,en dessous,F,Nantes,4
3356,376,22,3,S1,5.0,en dessous,F,Nantes,5
3357,376,23,3,S2,6.667000000000001,en dessous,F,Nantes,4
3358,376,24,3,S1,5.0,en dessous,F,Nantes,5
3359,376,12,3,S2,10.0,atteint,B,Nantes,4
3360,376,25,3,S1,20.0,au dessus,A,Nantes,5
3361,376,26,3,S2,10.0,atteint,D,Nantes,4
3362,377,21,1,S2,,,,Nantes,4
3363,377,22,3,S1,5.0,en dessous,F,Nantes,5
3364,377,23,3,S2,0.0,en dessous,F,Nantes,4
3365,377,24,3,S1,5.0,en dessous,F,Nantes,5
3366,377,25,3,S1,0.0,en dessous,F,Nantes,5
3367,377,26,3,S2,10.0,atteint,D,Nantes,4
3368,378,21,1,S2,20.0,au dessus,A,Nantes,4
3369,378,22,3,S1,10.0,atteint,C,Nantes,5
3370,378,23,3,S2,10.0,atteint,C,Nantes,4
3371,378,24,3,S1,5.0,en dessous,F,Nantes,5
3372,378,12,3,S2,10.0,atteint,B,Nantes,4
3373,378,25,3,S1,0.0,en dessous,F,Nantes,5
3374,378,26,3,S2,13.333,au dessus,C,Nantes,4
3375,379,21,1,S2,20.0,au dessus,A,Nantes,4
3376,379,22,3,S1,15.0,au dessus,B,Nantes,5
3377,379,23,3,S2,10.0,atteint,C,Nantes,4
3378,379,24,3,S1,15.0,au dessus,B,Nantes,5
3379,379,12,3,S2,20.0,au dessus,A,Nantes,4
3380,379,25,3,S1,10.0,atteint,C,Nantes,5
3381,379,26,3,S2,16.667,au dessus,A,Nantes,4
3382,380,21,1,S2,20.0,au dessus,A,Nantes,4
3383,380,22,3,S1,20.0,au dessus,A,Nantes,5
3384,380,23,3,S2,16.667,au dessus,A,Nantes,4
3385,380,24,3,S1,15.0,au dessus,B,Nantes,5
3386,380,12,3,S2,10.0,atteint,B,Nantes,4
3387,380,25,3,S1,0.0,en dessous,F,Nantes,5
3388,380,26,3,S2,16.667,au dessus,A,Nantes,4
3389,381,21,1,S2,20.0,au dessus,A,Nantes,4
3390,381,22,3,S1,15.0,au dessus,B,Nantes,5
3391,381,23,3,S2,6.667000000000001,en dessous,F,Nantes,4
3392,381,24,3,S1,15.0,au dessus,B,Nantes,5
3393,381,12,3,S2,10.0,atteint,B,Nantes,4
3394,381,25,3,S1,0.0,en dessous,F,Nantes,5
3395,381,26,3,S2,16.667,au dessus,A,Nantes,4
3396,382,21,1,S2,20.0,au dessus,A,Nantes,4
3397,382,22,3,S1,15.0,au dessus,B,Nantes,5
3398,382,23,3,S2,13.333,au dessus,B,Nantes,4
3399,382,24,3,S1,15.0,au dessus,B,Nantes,5
3400,382,12,3,S2,10.0,atteint,B,Nantes,4
3401,382,25,3,S1,0.0,en dessous,F,Nantes,5
3402,382,26,3,S2,16.667,au dessus,A,Nantes,4
3403,383,21,1,S2,20.0,au dessus,A,Nantes,4
3404,383,22,3,S1,10.0,atteint,C,Nantes,5
3405,383,23,3,S2,20.0,au dessus,A,Nantes,4
3406,383,24,3,S1,5.0,en dessous,F,Nantes,5
3407,383,12,3,S2,10.0,atteint,B,Nantes,4
3408,383,25,3,S1,0.0,en dessous,F,Nantes,5
3409,383,26,3,S2,13.333,au dessus,C,Nantes,4
3410,384,21,1,S2,0.0,en dessous,F,Nantes,4
3411,384,22,3,S1,5.0,en dessous,F,Nantes,5
3412,384,23,3,S2,6.667000000000001,en dessous,F,Nantes,4
3413,384,24,3,S1,10.0,atteint,C,Nantes,5
3414,384,12,3,S2,0.0,en dessous,F,Nantes,4
3415,384,25,3,S1,20.0,au dessus,A,Nantes,5
3416,384,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3417,385,21,1,S2,20.0,au dessus,A,Nantes,4
3418,385,22,3,S1,15.0,au dessus,B,Nantes,5
3419,385,23,3,S2,13.333,au dessus,B,Nantes,4
3420,385,24,3,S1,15.0,au dessus,B,Nantes,5
3421,385,12,3,S2,10.0,atteint,B,Nantes,4
3422,385,25,3,S1,0.0,en dessous,F,Nantes,5
3423,385,26,3,S2,16.667,au dessus,A,Nantes,4
3424,386,21,1,S2,0.0,en dessous,F,Nantes,4
3425,386,22,3,S1,0.0,en dessous,F,Nantes,5
3426,386,23,3,S2,10.0,atteint,C,Nantes,4
3427,386,24,3,S1,0.0,en dessous,F,Nantes,5
3428,386,12,3,S2,0.0,en dessous,F,Nantes,4
3429,386,25,3,S1,10.0,atteint,C,Nantes,5
3430,386,26,3,S2,0.0,en dessous,F,Nantes,4
3431,387,21,1,S2,20.0,au dessus,A,Nantes,4
3432,387,22,3,S1,5.0,en dessous,F,Nantes,5
3433,387,23,3,S2,10.0,atteint,C,Nantes,4
3434,387,24,3,S1,10.0,atteint,C,Nantes,5
3435,387,12,3,S2,10.0,atteint,B,Nantes,4
3436,387,25,3,S1,10.0,atteint,C,Nantes,5
3437,387,26,3,S2,13.333,au dessus,C,Nantes,4
3438,388,21,1,S2,0.0,en dessous,F,Nantes,4
3439,388,22,3,S1,10.0,atteint,C,Nantes,5
3440,388,23,3,S2,10.0,atteint,C,Nantes,4
3441,388,24,3,S1,5.0,en dessous,F,Nantes,5
3442,388,12,3,S2,10.0,atteint,B,Nantes,4
3443,388,25,3,S1,10.0,atteint,C,Nantes,5
3444,388,26,3,S2,13.333,au dessus,C,Nantes,4
3445,389,21,1,S2,20.0,au dessus,A,Nantes,4
3446,389,22,3,S1,10.0,atteint,C,Nantes,5
3447,389,23,3,S2,10.0,atteint,C,Nantes,4
3448,389,24,3,S1,10.0,atteint,C,Nantes,5
3449,389,12,3,S2,10.0,atteint,B,Nantes,4
3450,389,25,3,S1,10.0,atteint,C,Nantes,5
3451,389,26,3,S2,16.667,au dessus,A,Nantes,4
3452,390,21,1,S2,20.0,au dessus,A,Nantes,4
3453,390,22,3,S1,20.0,au dessus,A,Nantes,5
3454,390,23,3,S2,20.0,au dessus,A,Nantes,4
3455,390,24,3,S1,20.0,au dessus,A,Nantes,5
3456,390,12,3,S2,10.0,atteint,B,Nantes,4
3457,390,25,3,S1,20.0,au dessus,A,Nantes,5
3458,390,26,3,S2,16.667,au dessus,A,Nantes,4
3459,391,21,1,S2,20.0,au dessus,A,Nantes,4
3460,391,22,3,S1,15.0,au dessus,B,Nantes,5
3461,391,23,3,S2,16.667,au dessus,A,Nantes,4
3462,391,24,3,S1,20.0,au dessus,A,Nantes,5
3463,391,12,3,S2,10.0,atteint,B,Nantes,4
3464,391,25,3,S1,10.0,atteint,C,Nantes,5
3465,391,26,3,S2,16.667,au dessus,A,Nantes,4
3466,392,21,1,S2,20.0,au dessus,A,Nantes,4
3467,392,22,3,S1,15.0,au dessus,B,Nantes,5
3468,392,23,3,S2,10.0,atteint,C,Nantes,4
3469,392,24,3,S1,15.0,au dessus,B,Nantes,5
3470,392,12,3,S2,0.0,en dessous,F,Nantes,4
3471,392,25,3,S1,0.0,en dessous,F,Nantes,5
3472,392,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3473,393,21,1,S2,20.0,au dessus,A,Nantes,4
3474,393,22,3,S1,15.0,au dessus,B,Nantes,5
3475,393,23,3,S2,13.333,au dessus,B,Nantes,4
3476,393,24,3,S1,15.0,au dessus,B,Nantes,5
3477,393,12,3,S2,20.0,au dessus,A,Nantes,4
3478,393,25,3,S1,20.0,au dessus,A,Nantes,5
3479,393,26,3,S2,16.667,au dessus,A,Nantes,4
3480,394,21,1,S2,20.0,au dessus,A,Nantes,4
3481,394,22,3,S1,15.0,au dessus,B,Nantes,5
3482,394,23,3,S2,16.667,au dessus,A,Nantes,4
3483,394,24,3,S1,20.0,au dessus,A,Nantes,5
3484,394,12,3,S2,10.0,atteint,B,Nantes,4
3485,394,25,3,S1,0.0,en dessous,F,Nantes,5
3486,394,26,3,S2,16.667,au dessus,A,Nantes,4
3487,395,21,1,S2,20.0,au dessus,A,Nantes,4
3488,395,22,3,S1,10.0,atteint,C,Nantes,5
3489,395,23,3,S2,13.333,au dessus,B,Nantes,4
3490,395,24,3,S1,10.0,atteint,C,Nantes,5
3491,395,12,3,S2,10.0,atteint,B,Nantes,4
3492,395,25,3,S1,0.0,en dessous,F,Nantes,5
3493,395,26,3,S2,13.333,au dessus,C,Nantes,4
3494,396,21,1,S2,0.0,en dessous,F,Nantes,4
3495,396,22,3,S1,0.0,en dessous,F,Nantes,5
3496,396,23,3,S2,6.667000000000001,en dessous,F,Nantes,4
3497,396,24,3,S1,5.0,en dessous,F,Nantes,5
3498,396,12,3,S2,10.0,atteint,B,Nantes,4
3499,396,25,3,S1,0.0,en dessous,F,Nantes,5
3500,396,26,3,S2,10.0,atteint,D,Nantes,4
3501,397,21,1,S2,0.0,en dessous,F,Nantes,4
3502,397,22,3,S1,5.0,en dessous,F,Nantes,5
3503,397,23,3,S2,0.0,en dessous,F,Nantes,4
3504,397,24,3,S1,5.0,en dessous,F,Nantes,5
3505,397,12,3,S2,10.0,atteint,B,Nantes,4
3506,397,25,3,S1,0.0,en dessous,F,Nantes,5
3507,397,26,3,S2,13.333,au dessus,C,Nantes,4
3508,398,21,1,S2,20.0,au dessus,A,Nantes,4
3509,398,22,3,S1,10.0,atteint,C,Nantes,5
3510,398,23,3,S2,10.0,atteint,C,Nantes,4
3511,398,24,3,S1,5.0,en dessous,F,Nantes,5
3512,398,12,3,S2,0.0,en dessous,F,Nantes,4
3513,398,25,3,S1,10.0,atteint,C,Nantes,5
3514,398,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3515,399,21,1,S2,20.0,au dessus,A,Nantes,4
3516,399,22,3,S1,10.0,atteint,C,Nantes,5
3517,399,23,3,S2,10.0,atteint,C,Nantes,4
3518,399,24,3,S1,10.0,atteint,C,Nantes,5
3519,399,12,3,S2,10.0,atteint,B,Nantes,4
3520,399,25,3,S1,0.0,en dessous,F,Nantes,5
3521,399,26,3,S2,10.0,atteint,D,Nantes,4
3522,400,21,1,S2,0.0,en dessous,F,Nantes,4
3523,400,22,3,S1,5.0,en dessous,F,Nantes,5
3524,400,23,3,S2,10.0,atteint,C,Nantes,4
3525,400,24,3,S1,15.0,au dessus,B,Nantes,5
3526,400,12,3,S2,10.0,atteint,B,Nantes,4
3527,400,25,3,S1,10.0,atteint,C,Nantes,5
3528,400,26,3,S2,10.0,atteint,D,Nantes,4
3529,401,21,1,S2,20.0,au dessus,A,Nantes,4
3530,401,22,3,S1,5.0,en dessous,F,Nantes,5
3531,401,23,3,S2,10.0,atteint,C,Nantes,4
3532,401,24,3,S1,0.0,en dessous,F,Nantes,5
3533,401,12,3,S2,10.0,atteint,B,Nantes,4
3534,401,25,3,S1,10.0,atteint,C,Nantes,5
3535,401,26,3,S2,16.667,au dessus,A,Nantes,4
3536,402,21,1,S2,0.0,en dessous,F,Nantes,4
3537,402,22,3,S1,10.0,atteint,C,Nantes,5
3538,402,23,3,S2,3.333,en dessous,F,Nantes,4
3539,402,24,3,S1,15.0,au dessus,B,Nantes,5
3540,402,12,3,S2,10.0,atteint,B,Nantes,4
3541,402,25,3,S1,0.0,en dessous,F,Nantes,5
3542,402,26,3,S2,13.333,au dessus,C,Nantes,4
3543,403,21,1,S2,0.0,en dessous,F,Nantes,4
3544,403,22,3,S1,10.0,atteint,C,Nantes,5
3545,403,23,3,S2,10.0,atteint,C,Nantes,4
3546,403,24,3,S1,15.0,au dessus,B,Nantes,5
3547,403,12,3,S2,20.0,au dessus,A,Nantes,4
3548,403,25,3,S1,20.0,au dessus,A,Nantes,5
3549,403,26,3,S2,16.667,au dessus,A,Nantes,4
3550,404,21,1,S2,0.0,en dessous,F,Nantes,4
3551,404,22,3,S1,5.0,en dessous,F,Nantes,5
3552,404,23,3,S2,10.0,atteint,C,Nantes,4
3553,404,24,3,S1,5.0,en dessous,F,Nantes,5
3554,404,12,3,S2,0.0,en dessous,F,Nantes,4
3555,404,25,3,S1,20.0,au dessus,A,Nantes,5
3556,404,26,3,S2,10.0,atteint,D,Nantes,4
3557,405,21,1,S2,20.0,au dessus,A,Nantes,4
3558,405,22,3,S1,10.0,atteint,C,Nantes,5
3559,405,23,3,S2,10.0,atteint,C,Nantes,4
3560,405,24,3,S1,5.0,en dessous,F,Nantes,5
3561,405,12,3,S2,10.0,atteint,B,Nantes,4
3562,405,25,3,S1,20.0,au dessus,A,Nantes,5
3563,405,26,3,S2,10.0,atteint,D,Nantes,4
3564,406,21,1,S2,20.0,au dessus,A,Nantes,4
3565,406,22,3,S1,5.0,en dessous,F,Nantes,5
3566,406,23,3,S2,6.667000000000001,en dessous,F,Nantes,4
3567,406,24,3,S1,0.0,en dessous,F,Nantes,5
3568,406,12,3,S2,0.0,en dessous,F,Nantes,4
3569,406,25,3,S1,20.0,au dessus,A,Nantes,5
3570,406,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3571,407,21,1,S2,20.0,au dessus,A,Nantes,4
3572,407,22,3,S1,20.0,au dessus,A,Nantes,5
3573,407,23,3,S2,16.667,au dessus,A,Nantes,4
3574,407,24,3,S1,20.0,au dessus,A,Nantes,5
3575,407,12,3,S2,10.0,atteint,B,Nantes,4
3576,407,25,3,S1,20.0,au dessus,A,Nantes,5
3577,407,26,3,S2,13.333,au dessus,C,Nantes,4
3578,408,21,1,S2,20.0,au dessus,A,Nantes,4
3579,408,22,3,S1,5.0,en dessous,F,Nantes,5
3580,408,23,3,S2,13.333,au dessus,B,Nantes,4
3581,408,24,3,S1,5.0,en dessous,F,Nantes,5
3582,408,12,3,S2,10.0,atteint,B,Nantes,4
3583,408,25,3,S1,20.0,au dessus,A,Nantes,5
3584,408,26,3,S2,16.667,au dessus,A,Nantes,4
3585,409,22,3,S1,10.0,atteint,C,Nantes,5
3586,409,23,3,S2,13.333,au dessus,B,Nantes,4
3587,409,24,3,S1,5.0,en dessous,F,Nantes,5
3588,409,12,3,S2,10.0,atteint,B,Nantes,4
3589,409,25,3,S1,10.0,atteint,C,Nantes,5
3590,409,26,3,S2,10.0,atteint,D,Nantes,4
3591,410,22,3,S1,10.0,atteint,C,Nantes,5
3592,410,23,3,S2,10.0,atteint,C,Nantes,4
3593,410,24,3,S1,5.0,en dessous,F,Nantes,5
3594,410,12,3,S2,10.0,atteint,B,Nantes,4
3595,410,25,3,S1,10.0,atteint,C,Nantes,5
3596,410,26,3,S2,13.333,au dessus,C,Nantes,4
3597,411,22,3,S1,5.0,en dessous,F,Nantes,5
3598,411,23,3,S2,13.333,au dessus,B,Nantes,4
3599,411,24,3,S1,5.0,en dessous,F,Nantes,5
3600,411,12,3,S2,10.0,atteint,B,Nantes,4
3601,411,25,3,S1,20.0,au dessus,A,Nantes,5
3602,411,26,3,S2,10.0,atteint,D,Nantes,4
3603,412,22,3,S1,5.0,en dessous,F,Nantes,5
3604,412,23,3,S2,10.0,atteint,C,Nantes,4
3605,412,24,3,S1,5.0,en dessous,F,Nantes,5
3606,412,12,3,S2,10.0,atteint,B,Nantes,4
3607,412,25,3,S1,0.0,en dessous,F,Nantes,5
3608,412,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3609,413,22,3,S1,10.0,atteint,C,Nantes,5
3610,413,23,3,S2,10.0,atteint,C,Nantes,4
3611,413,24,3,S1,10.0,atteint,C,Nantes,5
3612,413,12,3,S2,10.0,atteint,B,Nantes,4
3613,413,25,3,S1,10.0,atteint,C,Nantes,5
3614,413,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3615,414,22,3,S1,10.0,atteint,C,Nantes,5
3616,414,23,3,S2,6.667000000000001,en dessous,F,Nantes,4
3617,414,24,3,S1,5.0,en dessous,F,Nantes,5
3618,414,12,3,S2,10.0,atteint,B,Nantes,4
3619,414,25,3,S1,10.0,atteint,C,Nantes,5
3620,414,26,3,S2,10.0,atteint,D,Nantes,4
3621,415,22,3,S1,15.0,au dessus,B,Nantes,5
3622,415,23,3,S2,3.333,en dessous,F,Nantes,4
3623,415,24,3,S1,10.0,atteint,C,Nantes,5
3624,415,12,3,S2,10.0,atteint,B,Nantes,4
3625,415,25,3,S1,10.0,atteint,C,Nantes,5
3626,415,26,3,S2,13.333,au dessus,C,Nantes,4
3627,416,22,3,S1,10.0,atteint,C,Nantes,5
3628,416,23,3,S2,10.0,atteint,C,Nantes,4
3629,416,24,3,S1,10.0,atteint,C,Nantes,5
3630,416,12,3,S2,10.0,atteint,B,Nantes,4
3631,416,25,3,S1,10.0,atteint,C,Nantes,5
3632,416,26,3,S2,13.333,au dessus,C,Nantes,4
3633,417,22,3,S1,10.0,atteint,C,Nantes,5
3634,417,23,3,S2,10.0,atteint,C,Nantes,4
3635,417,24,3,S1,5.0,en dessous,F,Nantes,5
3636,417,12,3,S2,10.0,atteint,B,Nantes,4
3637,417,25,3,S1,0.0,en dessous,F,Nantes,5
3638,417,26,3,S2,10.0,atteint,D,Nantes,4
3639,418,22,3,S1,5.0,en dessous,F,Nantes,5
3640,418,23,3,S2,16.667,au dessus,A,Nantes,4
3641,418,24,3,S1,10.0,atteint,C,Nantes,5
3642,418,12,3,S2,10.0,atteint,B,Nantes,4
3643,418,25,3,S1,0.0,en dessous,F,Nantes,5
3644,418,26,3,S2,10.0,atteint,D,Nantes,4
3645,419,22,3,S1,15.0,au dessus,B,Nantes,5
3646,419,23,3,S2,3.333,en dessous,F,Nantes,4
3647,419,24,3,S1,15.0,au dessus,B,Nantes,5
3648,419,12,3,S2,10.0,atteint,B,Nantes,4
3649,419,25,3,S1,10.0,atteint,C,Nantes,5
3650,419,26,3,S2,10.0,atteint,D,Nantes,4
3651,420,22,3,S1,10.0,atteint,C,Nantes,5
3652,420,23,3,S2,3.333,en dessous,F,Nantes,4
3653,420,24,3,S1,10.0,atteint,C,Nantes,5
3654,420,12,3,S2,10.0,atteint,B,Nantes,4
3655,420,25,3,S1,0.0,en dessous,F,Nantes,5
3656,420,26,3,S2,10.0,atteint,D,Nantes,4
3657,421,22,3,S1,10.0,atteint,C,Nantes,5
3658,421,23,3,S2,6.667000000000001,en dessous,F,Nantes,4
3659,421,24,3,S1,10.0,atteint,C,Nantes,5
3660,421,12,3,S2,10.0,atteint,B,Nantes,4
3661,421,25,3,S1,0.0,en dessous,F,Nantes,5
3662,421,26,3,S2,10.0,atteint,D,Nantes,4
3663,422,22,3,S1,5.0,en dessous,F,Nantes,5
3664,422,23,3,S2,13.333,au dessus,B,Nantes,4
3665,422,24,3,S1,10.0,atteint,C,Nantes,5
3666,422,12,3,S2,20.0,au dessus,A,Nantes,4
3667,422,25,3,S1,0.0,en dessous,F,Nantes,5
3668,422,26,3,S2,20.0,au dessus,A,Nantes,4
3669,423,22,3,S1,20.0,au dessus,A,Nantes,5
3670,423,23,3,S2,13.333,au dessus,B,Nantes,4
3671,423,24,3,S1,15.0,au dessus,B,Nantes,5
3672,423,12,3,S2,10.0,atteint,B,Nantes,4
3673,423,25,3,S1,10.0,atteint,C,Nantes,5
3674,423,26,3,S2,13.333,au dessus,C,Nantes,4
3675,424,22,3,S1,15.0,au dessus,B,Nantes,5
3676,424,23,3,S2,16.667,au dessus,A,Nantes,4
3677,424,24,3,S1,10.0,atteint,C,Nantes,5
3678,424,12,3,S2,10.0,atteint,B,Nantes,4
3679,424,25,3,S1,10.0,atteint,C,Nantes,5
3680,424,26,3,S2,13.333,au dessus,C,Nantes,4
3681,425,22,3,S1,15.0,au dessus,B,Nantes,5
3682,425,23,3,S2,13.333,au dessus,B,Nantes,4
3683,425,24,3,S1,15.0,au dessus,B,Nantes,5
3684,425,12,3,S2,10.0,atteint,B,Nantes,4
3685,425,25,3,S1,0.0,en dessous,F,Nantes,5
3686,425,26,3,S2,13.333,au dessus,C,Nantes,4
3687,426,22,3,S1,10.0,atteint,C,Nantes,5
3688,426,23,3,S2,10.0,atteint,C,Nantes,4
3689,426,24,3,S1,5.0,en dessous,F,Nantes,5
3690,426,12,3,S2,10.0,atteint,B,Nantes,4
3691,426,25,3,S1,20.0,au dessus,A,Nantes,5
3692,426,26,3,S2,3.333,en dessous,F,Nantes,4
3693,427,22,3,S1,10.0,atteint,C,Nantes,5
3694,427,23,3,S2,13.333,au dessus,B,Nantes,4
3695,427,24,3,S1,15.0,au dessus,B,Nantes,5
3696,427,12,3,S2,10.0,atteint,B,Nantes,4
3697,427,25,3,S1,10.0,atteint,C,Nantes,5
3698,427,26,3,S2,13.333,au dessus,C,Nantes,4
3699,428,22,3,S1,10.0,atteint,C,Nantes,5
3700,428,23,3,S2,10.0,atteint,C,Nantes,4
3701,428,24,3,S1,5.0,en dessous,F,Nantes,5
3702,428,12,3,S2,10.0,atteint,B,Nantes,4
3703,428,25,3,S1,0.0,en dessous,F,Nantes,5
3704,428,26,3,S2,6.667000000000001,en dessous,F,Nantes,4
3705,429,22,3,S1,15.0,au dessus,B,Nantes,5
3706,429,23,3,S2,10.0,atteint,C,Nantes,4
3707,429,24,3,S1,15.0,au dessus,B,Nantes,5
3708,429,12,3,S2,10.0,atteint,B,Nantes,4
3709,429,25,3,S1,20.0,au dessus,A,Nantes,5
3710,429,26,3,S2,13.333,au dessus,C,Nantes,4
3711,430,22,3,S1,5.0,en dessous,F,Nantes,5
3712,430,23,3,S2,13.333,au dessus,B,Nantes,4
3713,430,24,3,S1,10.0,atteint,C,Nantes,5
3714,430,12,3,S2,10.0,atteint,B,Nantes,4
3715,430,25,3,S1,20.0,au dessus,A,Nantes,5
3716,430,26,3,S2,16.667,au dessus,A,Nantes,4
3717,431,22,3,S1,15.0,au dessus,B,Nantes,5
3718,431,23,3,S2,13.333,au dessus,B,Nantes,4
3719,431,24,3,S1,15.0,au dessus,B,Nantes,5
3720,431,12,3,S2,20.0,au dessus,A,Nantes,4
3721,431,25,3,S1,10.0,atteint,C,Nantes,5
3722,431,26,3,S2,13.333,au dessus,C,Nantes,4
3723,432,22,3,S1,15.0,au dessus,B,Nantes,5
3724,432,23,3,S2,20.0,au dessus,A,Nantes,4
3725,432,24,3,S1,20.0,au dessus,A,Nantes,5
3726,432,12,3,S2,10.0,atteint,B,Nantes,4
3727,432,25,3,S1,20.0,au dessus,A,Nantes,5
3728,432,26,3,S2,13.333,au dessus,C,Nantes,4
3729,433,22,3,S1,15.0,au dessus,B,Nantes,5
3730,433,23,3,S2,13.333,au dessus,B,Nantes,4
3731,433,24,3,S1,15.0,au dessus,B,Nantes,5
3732,433,12,3,S2,10.0,atteint,B,Nantes,4
3733,433,25,3,S1,20.0,au dessus,A,Nantes,5
3734,433,26,3,S2,13.333,au dessus,C,Nantes,4
3735,434,22,3,S1,10.0,atteint,C,Nantes,5
3736,434,23,3,S2,13.333,au dessus,B,Nantes,4
3737,434,24,3,S1,20.0,au dessus,A,Nantes,5
3738,434,12,3,S2,10.0,atteint,B,Nantes,4
3739,434,25,3,S1,0.0,en dessous,F,Nantes,5
3740,434,26,3,S2,13.333,au dessus,C,Nantes,4
3741,435,22,3,S1,10.0,atteint,C,Nantes,5
3742,435,23,3,S2,13.333,au dessus,B,Nantes,4
3743,435,24,3,S1,15.0,au dessus,B,Nantes,5
3744,435,12,3,S2,10.0,atteint,B,Nantes,4
3745,435,25,3,S1,10.0,atteint,C,Nantes,5
3746,435,26,3,S2,13.333,au dessus,C,Nantes,4
3747,436,22,3,S1,0.0,en dessous,F,Nantes,5
3748,436,23,3,S2,3.333,en dessous,F,Nantes,4
3749,436,24,3,S1,0.0,en dessous,F,Nantes,5
3750,436,12,3,S2,0.0,en dessous,F,Nantes,4
3751,436,25,3,S1,20.0,au dessus,A,Nantes,5
3752,436,26,3,S2,10.0,atteint,D,Nantes,4
3753,437,22,3,S1,5.0,en dessous,F,Nantes,5
3754,437,23,3,S2,16.667,au dessus,A,Nantes,4
3755,437,24,3,S1,5.0,en dessous,F,Nantes,5
3756,437,12,3,S2,10.0,atteint,B,Nantes,4
3757,437,25,3,S1,0.0,en dessous,F,Nantes,5
3758,437,26,3,S2,10.0,atteint,D,Nantes,4
3759,438,22,3,S1,0.0,en dessous,F,Nantes,5
3760,438,23,3,S2,13.333,au dessus,B,Nantes,4
3761,438,24,3,S1,0.0,en dessous,F,Nantes,5
3762,438,12,3,S2,20.0,au dessus,A,Nantes,4
3763,438,25,3,S1,20.0,au dessus,A,Nantes,5
